date,close,code,name,ret,log_ret,ma5,ma20,ma60,vol20
2021-12-13,216.6376676,sz.000858,五粮液,0.012064777327935206,0.011992578034098544,212.49175752000002,195.8344545,188.63284230000002,0.3139401775560564
2021-12-14,216.655,sz.000858,五粮液,8.000640051220032e-05,8.000320017083625e-05,215.26494152,197.48103250000003,189.1571474,0.30083700082561116
2021-12-15,211.281956,sz.000858,五粮液,-0.024799999999999933,-0.025112700815075214,215.23027671999998,198.88019049,189.67726383666667,0.32139207265498393
2021-12-16,211.02197,sz.000858,五粮液,-0.0012305168170632097,-0.0012312745245267123,213.93034672000005,200.39157577,190.22280112666667,0.3135591291323184
2021-12-17,203.7943592,sz.000858,五粮液,-0.03425051334702267,-0.03485080898859038,211.87819055999998,201.36912313,190.75230594666667,0.34409682794579255
2021-12-20,204.52232,sz.000858,五粮液,0.003572036060554451,0.003565671491555816,209.45512104,202.23704306,191.31560894666666,0.3418454598573504
2021-12-21,200.752523,sz.000858,五粮液,-0.018432203389830537,-0.01860419316295272,206.27462564,202.96717041,191.74458584666667,0.3499612417863681
2021-12-22,201.1598344,sz.000858,五粮液,0.0020289229440966228,0.002026867459750077,204.25020132,203.30081911,192.29618947666668,0.31506116755340263
2021-12-23,205.3976062,sz.000858,五粮液,0.02106668964328806,0.020847855015405068,203.12532856,203.91005297,192.91134524,0.3204705607981709
2021-12-24,209.6700428,sz.000858,五粮液,0.02080081009240109,0.020587427193889608,204.30046528,204.73680845,193.50960191333334,0.32604957930175504
2021-12-27,204.7043102,sz.000858,五粮液,-0.023683557906919006,-0.023968521662085556,204.33686332000002,205.23424832999999,193.73550085999997,0.3402997170102511
2021-12-28,205.8915796,sz.000858,五粮液,0.005799923796621531,0.005783168991776891,205.36467463999998,206.08266931000003,194.03361814,0.31770421377643027
2021-12-29,195.596134,sz.000858,五粮液,-0.05000420910851078,-0.05129772503790351,204.25193456000002,206.30539065,194.13501268,0.37028660725609347
2021-12-30,195.42281,sz.000858,五粮液,-0.0008861320336730483,-0.0008865248807570016,202.25697531999998,206.42455089999999,194.22326348333337,0.36897503888940264
2021-12-31,192.9616092,sz.000858,五粮液,-0.012594235033259404,-0.012674214642171796,198.9152886,206.13033341,194.1429566966667,0.35500117457429836
2022-01-04,193.7415672,sz.000858,五粮液,0.004042037186742009,0.004033890100936067,196.72274,205.75162046999998,194.08171555,0.35195055829235095
2022-01-05,193.906225,sz.000858,五粮液,0.0008498837001253978,0.000849522753467505,194.32566907999998,205.30747772,194.00097545333333,0.350502914337704
2022-01-06,190.2057576,sz.000858,五粮液,-0.019083798882681635,-0.019268244964190186,193.2475938,204.2450016,193.71195768333334,0.3124725246968253
2022-01-07,188.6285092,sz.000858,五粮液,-0.008292327319117887,-0.00832689992285901,191.88873364,202.80034605999998,193.38928617000002,0.2858841825605996
2022-01-10,186.2886352,sz.000858,五粮液,-0.012404667830561489,-0.012482247960679878,190.55413884,201.41202082,193.10965678333335,0.28468326357117546
2022-01-11,184.9020432,sz.000858,五粮液,-0.007443245254931008,-0.007471084433476813,188.78623404,199.8252396,193.08134719666668,0.2758518074824458
2022-01-12,188.8538304,sz.000858,五粮液,0.021372328458942436,0.021147143087388524,187.77575512,198.43518111999998,193.06618134666667,0.2936413200446653
2022-01-13,181.036918,sz.000858,五粮液,-0.04139133627019098,-0.04227235439862753,185.9419872,196.92292922,192.90672326666666,0.31252039287797756
2022-01-14,179.563664,sz.000858,五粮液,-0.0081378650071805,-0.00817115817719214,184.12901816,195.35001391999998,192.70754510333336,0.3116406928095261
2022-01-17,180.9849208,sz.000858,五粮液,0.007915057915057977,0.007883898157023684,183.06827528,194.209542,192.47370214,0.2999950033047196
2022-01-18,183.2814638,sz.000858,五粮液,0.012689140011492128,0.012609307502307023,182.7441594,193.14749919000002,192.34558681666667,0.30544666766620765
2022-01-19,182.683496,sz.000858,五粮液,-0.0032625656059389607,-0.003267899377451449,181.51009252,192.24404783999998,192.20317226333333,0.30151048919988793
2022-01-20,184.7807164,sz.000858,五粮液,0.011480075901328268,0.011414679855121792,182.25885219999998,191.42509194,192.16301887,0.30606968350375263
2022-01-21,188.2818612,sz.000858,五粮液,0.018947565894381402,0.01877029648327578,184.00249164000002,190.56930469,192.19147289333333,0.30384681759687926
2022-01-24,186.3839634,sz.000858,五粮液,-0.010080088373377594,-0.010131236472714343,185.08230016,189.40500072,192.17067401333333,0.28963468040901313
2022-01-25,180.5689432,sz.000858,五粮液,-0.03119914446459293,-0.03169620365589977,184.53979604,188.19823237,192.22007135333334,0.2969570492875396
2022-01-26,178.567051,sz.000858,五粮液,-0.011086580917642586,-0.011148495092164479,183.71650703999998,186.83200594,192.28838989666664,0.29402908543535117
2022-01-27,176.270508,sz.000858,五粮液,-0.012860956078621588,-0.012944374170366674,182.01446536,185.86572464,192.35006435333335,0.2477800930438146
2022-01-28,171.9200756,sz.000858,五粮液,-0.0246804326450345,-0.024990100296611983,178.74210824000002,184.69058792,192.22815980666667,0.25668482572572626
2022-02-07,169.5282044,sz.000858,五粮液,-0.013912692811775318,-0.014010381455500768,175.37095644,183.51891768000002,192.01598234333332,0.2571585078840576
2022-02-08,164.6578,sz.000858,五粮液,-0.028729168796646443,-0.02914992970186059,172.18872779999998,182.06472932,191.71280978000001,0.26579787830555945
2022-02-09,169.8401876,sz.000858,五粮液,0.03147368421052632,0.030988541047186274,170.44335512000004,180.86142745,191.52807528333332,0.29937618540535155
2022-02-10,167.2923248,sz.000858,五粮液,-0.015001530768445903,-0.015115191890896265,168.64771848,179.71575581,191.34521846333334,0.2974328508635492
2022-02-11,168.3582674,sz.000858,五粮液,0.006371736427683405,0.006351522733913046,167.93535684,178.70224372,191.16842798333334,0.30062205461725694
2022-02-14,171.5994262,sz.000858,五粮液,0.01925155711123705,0.01906859041901396,168.3496012,177.96778326999998,191.08407696999998,0.311768808115755
2022-02-15,173.150676,sz.000858,五粮液,0.009039947477400112,0.00899933174474996,170.0481764,177.38021491,191.01330300333333,0.31476996501611626
2022-02-16,172.8126942,sz.000858,五粮液,-0.001951951951951969,-0.0019538594928529864,170.64267772,176.5781581,190.83145724,0.30132996885352065
2022-02-17,171.1054528,sz.000858,五粮液,-0.009879143473246144,-0.00992826600457725,171.40530331999997,176.08158484,190.62823485,0.2688317255887558
2022-02-18,172.45738,sz.000858,五粮液,0.007901134521880016,0.007870084007469353,172.22512584,175.72627064,190.48928677666666,0.27053658814859366
2022-02-21,172.630704,sz.000858,五粮液,0.0010050251256281673,0.0010045204260054903,172.43138140000002,175.30855979999998,190.29574164333332,0.2683216364992849
2022-02-22,167.604308,sz.000858,五粮液,-0.029116465863453844,-0.02954876213130394,171.3221078,174.52470201,189.96974808666667,0.2783513595571858
2022-02-23,170.030844,sz.000858,五粮液,0.014477766287487093,0.014373964112068776,170.76573776,173.89206941,189.70109588666668,0.2862515827234153
2022-02-24,163.5225278,sz.000858,五粮液,-0.03827726809378185,-0.03902909033164007,169.24915276000002,172.82915998000001,189.18502367666667,0.30571030326006
2022-02-25,165.0737776,sz.000858,五粮液,0.009486459271821568,0.009441745378984772,167.77243228,171.6687558,188.71603782000003,0.2972319693945206
2022-02-28,164.6578,sz.000858,五粮液,-0.002519949601007876,-0.002523130018121093,166.17785148000002,170.58244763,188.24141893333334,0.29719802435307363
2022-03-01,167.4223178,sz.000858,五粮液,0.016789473684210465,0.016650088443976436,166.14145344000002,169.92511636,187.78586568666668,0.29202568870711637
2022-03-02,163.964504,sz.000858,五粮液,-0.0206532429214763,-0.020869503986684773,164.92818544000002,169.19498901,187.3698880866667,0.2972023575649417
2022-03-03,157.7855034,sz.000858,五粮液,-0.03768498942917542,-0.038413428101904366,163.78078055999998,168.27073878000002,186.81395135666668,0.31917052023757714
2022-03-04,152.8457694,sz.000858,五粮液,-0.0313066403031802,-0.03180716743360033,161.33517892,167.31702347,186.14405409666668,0.3253062556564594
2022-03-07,143.85892,sz.000858,五粮液,-0.058796847536429,-0.06059627272572992,157.17540291999998,166.03355925,185.22760344666668,0.37554167671974525
2022-03-08,144.075575,sz.000858,五粮液,0.0015060240963853389,0.001504891179420085,152.50605436,165.004448,184.27359926333332,0.36857740061328115
2022-03-09,141.1550656,sz.000858,五粮液,-0.020270676691729217,-0.02047894617380549,147.94416668,163.5701919,183.24636568999998,0.3429409205817072
2022-03-10,149.188633,sz.000858,五粮液,0.056913064833006066,0.05535245642237501,146.2247926,162.66500731000002,182.20858824,0.41386952345590194
2022-03-11,148.8593174,sz.000858,五粮液,-0.0022073772872495123,-0.002209817135598766,145.4275022,161.69005981,181.06421653,0.41175196371775546
2022-03-14,144.0929074,sz.000858,五粮液,-0.03201956104092685,-0.03254339959664599,145.47429968,160.31473387,179.89817932,0.4105736003415752
2022-03-15,136.189333,sz.000858,五粮液,-0.05485054429542313,-0.05641220980871148,143.89705128,158.46666671999998,178.55737374333333,0.43644449520416917
2022-03-16,142.818976,sz.000858,五粮液,0.048679605472478515,0.047531854231794714,144.22983336000001,156.96698081,177.32677334333331,0.48549564953242264
2022-03-17,145.8001488,sz.000858,五粮液,0.020873786407767048,0.020658913919073076,143.55213652000003,155.70171561,176.23540989,0.49692939896315147
2022-03-18,145.505498,sz.000858,五粮液,-0.002020922491678512,-0.0020229673109491636,142.88137264000002,154.35412150999997,175.14346869000002,0.4940898846072844
2022-03-21,143.6076002,sz.000858,五粮液,-0.01304347826086949,-0.013129291441792623,142.7843112,152.90296632,174.14035604,0.4932098062086588
2022-03-22,142.385666,sz.000858,五粮液,-0.00850884074588154,-0.008545247598480223,144.02357779999997,151.64203422,173.10474514,0.4872857518089042
2022-03-23,143.8069228,sz.000858,五粮液,0.009981740718198573,0.009932252192916994,144.22116716,150.33083815999998,172.15565180333334,0.4848303732260465
2022-03-24,139.8378032,sz.000858,五粮液,-0.027600337471375136,-0.027988383590182842,143.02869804000002,149.14660193,171.13361795,0.47738079526661786
2022-03-25,136.2239978,sz.000858,五粮液,-0.025842835894893335,-0.026182628905809677,141.17239800000002,147.70411294000002,169.98072447666667,0.47731433238719323
2022-03-28,131.032944,sz.000858,五粮液,-0.03810674979324402,-0.03885180099471414,138.65746675999998,146.02287013999998,168.67010616333334,0.4873878253620148
2022-03-29,129.2823716,sz.000858,五粮液,-0.013359788359788238,-0.013449833218415313,136.03680788000003,144.11587283,167.41307385333337,0.4762862780750876
2022-03-30,136.016009,sz.000858,五粮液,0.052084729856548995,0.05077365276094524,134.47862512,142.71844808,166.24848101,0.5268958225376232
2022-03-31,134.3780972,sz.000858,五粮液,-0.012042051608792459,-0.012115144497149446,133.38668392000002,141.54807777,165.22818039666666,0.5159866942530383
2022-04-01,138.572538,sz.000858,五粮液,0.031213723719850428,0.030736481049095633,133.85639196,140.8344162,164.28067586333333,0.5253628913661447
2022-04-06,138.6678662,sz.000858,五粮液,0.0006879299562225771,0.0006876934408746888,135.3833764,140.57486351,163.37578014666667,0.4844699043719661
2022-04-07,139.049179,sz.000858,五粮液,0.00274982813574165,0.002746054275082712,137.33673788000002,140.32354371,162.4642403433333,0.4845888461527421
2022-04-08,139.1705058,sz.000858,五粮液,0.0008725459644749467,0.000872165517533764,137.96763724000002,140.22431572,161.55197835666667,0.47941482870986074
2022-04-11,133.1648292,sz.000858,五粮液,-0.04315337194096758,-0.04411216363391062,137.72498364,139.42312553,160.60129621666664,0.45188534022008614
2022-04-12,142.0216856,sz.000858,五粮液,0.06651047767799034,0.06439208323918143,138.41481316,139.08124394,159.82451582333334,0.5189425154639845
2022-04-13,140.6697584,sz.000858,五粮液,-0.009519160361240009,-0.009564757161111102,138.81519160000002,138.91008649,159.06420121,0.507612417736706
2022-04-14,148.6859934,sz.000858,五粮液,0.05698620009857058,0.05542165107777507,140.74255448,139.53491951,158.46060038,0.5046571264744738
2022-04-15,147.238738,sz.000858,五粮液,-0.009733636416622837,-0.009781317917448056,142.35620092,139.75590761,157.76701550666667,0.47936649107779894
2022-04-18,144.8815316,sz.000858,五粮液,-0.016009417304296836,-0.016138952406876468,144.6995414,139.70997675,157.16442573333333,0.47793283197807
2022-04-19,142.9923,sz.000858,五粮液,-0.013039837301112467,-0.013125602370429347,144.89366428,139.58431685,156.554903,0.4801788300911277
2022-04-20,143.772258,sz.000858,五粮液,0.005454545454545379,0.005439723295818121,145.5141642,139.59254974,155.93469195333333,0.47822649624900465
2022-04-21,140.8950796,sz.000858,五粮液,-0.020012055455093325,-0.02021500887797244,143.95598144000002,139.51802042,155.22825221666665,0.48281579461153634
2022-04-22,143.3649466,sz.000858,五粮液,0.017529831467585133,0.017377956300498303,143.18122316,139.49592161,154.57294306,0.48564012439140164
2022-04-25,134.3261,sz.000858,五粮液,-0.06304781478570998,-0.06512302769967801,141.07013683999998,139.22033645000002,153.73203278666668,0.5271598201539986
2022-04-26,137.35927,sz.000858,五粮液,0.022580645161290436,0.022329476398088795,139.94353084,139.27710006,152.88332293333332,0.5255090498391735
2022-04-27,139.8638018,sz.000858,五粮液,0.018233438485804276,0.018069202730395632,139.1618396,139.71864295,152.10798690666667,0.5077510051165802
2022-04-28,143.728927,sz.000858,五粮液,0.027634921618439723,0.02725996934533027,139.72860908,140.44097072,151.49398663666668,0.5102755069213338
2022-04-29,140.5051006,sz.000858,五粮液,-0.02242990654205612,-0.022685282831083696,139.15663988,140.6654253,150.85962079666666,0.4887264598672565
2022-05-05,139.9937948,sz.000858,五粮液,-0.003639055079257436,-0.003645692547827577,140.29017884,140.94621018,150.25500891,0.4864122882763708
2022-05-06,136.1113372,sz.000858,五粮液,-0.027733069208864536,-0.028124892067421532,140.04059228,140.82315014,149.65819660333332,0.4852528229145479
2022-05-09,134.1354436,sz.000858,五粮液,-0.0145167451929199,-0.014623144104415509,138.89492064,140.59652900999998,149.0683172566667,0.4877731959779657
2022-05-10,134.6120846,sz.000858,五粮液,0.0035534306757978307,0.0035471321575027176,137.07155216,140.37467429,148.56755533333333,0.4878681426838366
2022-05-11,136.5013162,sz.000858,五粮液,0.014034635936393425,0.013937062313828151,136.27079528,140.24121481,148.0119074766667,0.4908285410138852
2022-05-12,136.9952896,sz.000858,五粮液,0.00361881785283491,0.003612285685913787,135.67109424,140.43273783,147.50695689,0.4643023952306888
2022-05-13,136.0073428,sz.000858,五粮液,-0.007211538461538436,-0.007237667300230502,135.65029536,140.13202069,146.9677748133333,0.39693251405078944
2022-05-16,134.4820916,sz.000858,五粮液,-0.011214476870141543,-0.011277833233524038,135.71962495999998,139.82263734999998,146.34915257000003,0.39741152819406117
2022-05-17,135.322713,sz.000858,五粮液,0.00625080551617474,0.006231350263284349,135.86175064,139.15447333,145.71868652,0.33324803557322713
2022-05-18,133.9621196,sz.000858,五粮液,-0.010054434838296489,-0.010105322050362624,135.35391132,138.49064241000002,145.07117694333334,0.33331698905864166
2022-05-19,133.0435024,sz.000858,五粮液,-0.006857290723250142,-0.006880909979280511,134.56355388000003,137.89874095,144.43681110333333,0.3306987334158607
2022-05-20,140.7997514,sz.000858,五粮液,0.05829859301719642,0.05666251764221447,135.52203559999998,137.78911352,143.90918396,0.3955509774868754
